dataset,surface_kind,block_column,block_id,axis,n_records,target_count,target_prevalence,donor_count,pair_capacity,target_mean,donor_mean,donor_target_contrast,outcome_scale,opportunity_score,passes_opportunity_gate,label_multiset_preserving_swap_possible,source_note
matbench_expt_gap,composition_axis,none,all,major_element=W,4604,24,0.005212858384013901,462,24,0.0,4.207402597402598,4.207402597402598,1.8125,2.3213255709807434,True,True,"Public Matbench experimental band-gap records loaded through matminer; audited as composition-axis binding surfaces, not as evidence of corruption."
sample_protein_sdl,agent_block,agent,2,pos1=5,23,4,0.17391304347826086,5,4,52.54304782022791,58.61392930035394,6.070881480126026,14.669607375709383,0.41384076101303663,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,frag1=P4F1,24,1,0.041666666666666664,3,1,55.35824313858136,61.22791567978921,5.869672541207855,14.669607375709383,0.4001247198290481,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,pos1=4,24,1,0.041666666666666664,3,1,55.35824313858136,61.22791567978921,5.869672541207855,14.669607375709383,0.4001247198290481,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,2,frag2=P5F2,23,8,0.34782608695652173,4,4,50.56294694589863,58.77183816147741,8.208891215578781,14.669607375709383,0.39568629861013876,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,2,pos2=5,23,8,0.34782608695652173,4,4,50.56294694589863,58.77183816147741,8.208891215578781,14.669607375709383,0.39568629861013876,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,19,frag2=P5F2,9,3,0.3333333333333333,1,1,46.88005318245612,57.12618640026805,10.246133217811924,15.529440430268046,0.38092858516180117,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,19,pos2=5,9,3,0.3333333333333333,1,1,46.88005318245612,57.12618640026805,10.246133217811924,15.529440430268046,0.38092858516180117,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,3,frag2=P6F2,28,5,0.17857142857142858,7,5,53.43051264259318,58.98778093285715,5.55726829026397,14.669607375709383,0.37882869990548984,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,3,pos2=6,28,5,0.17857142857142858,7,5,53.43051264259318,58.98778093285715,5.55726829026397,14.669607375709383,0.37882869990548984,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
cameo_fe_ga_pd,closed_loop_region_or_composition_axis,none,all,Ga<=median,278,139,0.5,20,20,4.015503597122302,10.048549999999999,6.033046402877697,6.137499999999999,0.3728659780916183,True,True,"Public CAMEO Fe-Ga-Pd closed-loop archive; audited as DFT-region and composition-coordinate binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gzfpbx9n6k52,frag2=P5F2,5,2,0.4,1,1,50.186773168874396,57.80424465119093,7.617471482316532,14.669607375709383,0.367178589221151,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gzfpbx9n6k52,pos2=5,5,2,0.4,1,1,50.186773168874396,57.80424465119093,7.617471482316532,14.669607375709383,0.367178589221151,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,2,frag1=P4F1,23,1,0.043478260869565216,7,1,53.336606782884,58.6880245582233,5.3514177753393,14.669607375709383,0.36479625107079733,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,2,pos1=4,23,1,0.043478260869565216,7,1,53.336606782884,58.6880245582233,5.3514177753393,14.669607375709383,0.36479625107079733,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,4,frag1=P4F1,30,3,0.1,7,3,55.10662923470759,60.34631054896291,5.239681314255321,14.669607375709383,0.3571793832009048,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,4,pos1=4,30,3,0.1,7,3,55.10662923470759,60.34631054896291,5.239681314255321,14.669607375709383,0.3571793832009048,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,unique_sequence_axis,none,all,frag1=P4F1,59,3,0.05084745762711865,13,3,53.41289067866407,58.67286875549287,5.259978076828801,14.986306105587367,0.3509856291316321,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,unique_sequence_axis,none,all,pos1=4,59,3,0.05084745762711865,13,3,53.41289067866407,58.67286875549287,5.259978076828801,14.986306105587367,0.3509856291316321,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gpdxjder2864,frag1=P3F1,7,2,0.2857142857142857,1,1,51.556034784999994,58.82494861,7.268913825000006,14.669607375709383,0.3503773567947723,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gpdxjder2864,pos1=3,7,2,0.2857142857142857,1,1,51.556034784999994,58.82494861,7.268913825000006,14.669607375709383,0.3503773567947723,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,14,frag2=P5F2,5,2,0.4,1,1,50.13070117271754,57.80424465119093,7.673543478473391,15.529440430268046,0.34940181223675215,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,14,pos2=5,5,2,0.4,1,1,50.13070117271754,57.80424465119093,7.673543478473391,15.529440430268046,0.34940181223675215,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gzfpbx9n6k52,frag2=P1F2,5,2,0.4,1,1,50.6560487578265,57.80424465119093,7.148195893364431,14.669607375709383,0.34455849158017404,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gzfpbx9n6k52,pos2=1,5,2,0.4,1,1,50.6560487578265,57.80424465119093,7.148195893364431,14.669607375709383,0.34455849158017404,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gypnunxubw3c,frag2=P5F2,4,2,0.5,1,1,55.3474512371485,62.20518645476306,6.857735217614561,14.669607375709383,0.3305576592313241,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gypnunxubw3c,pos2=5,4,2,0.5,1,1,55.3474512371485,62.20518645476306,6.857735217614561,14.669607375709383,0.3305576592313241,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,14,frag2=P1F2,5,2,0.4,1,1,50.68512966975121,57.80424465119093,7.119114981439715,15.529440430268046,0.3241568491811959,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,14,pos2=1,5,2,0.4,1,1,50.68512966975121,57.80424465119093,7.119114981439715,15.529440430268046,0.3241568491811959,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3fempcm8jgb,frag2=P1F2,9,4,0.4444444444444444,2,2,52.80692849075231,59.49643163893715,6.689503148184841,14.669607375709383,0.3224485098819163,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3fempcm8jgb,pos2=1,9,4,0.4444444444444444,2,2,52.80692849075231,59.49643163893715,6.689503148184841,14.669607375709383,0.3224485098819163,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,17,frag1=P3F1,7,1,0.14285714285714285,1,1,52.62990033877933,57.46112372239602,4.831223383616688,15.529440430268046,0.31110093150557255,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,17,pos1=3,7,1,0.14285714285714285,1,1,52.62990033877933,57.46112372239602,4.831223383616688,15.529440430268046,0.31110093150557255,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,2,frag2=P1F2,23,9,0.391304347826087,3,3,50.76386389139683,58.5762730872178,7.812409195820969,14.669607375709383,0.30747220676781256,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,2,pos2=1,23,9,0.391304347826087,3,3,50.76386389139683,58.5762730872178,7.812409195820969,14.669607375709383,0.30747220676781256,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,11,frag2=P1F2,7,4,0.5714285714285714,1,1,47.955616969687185,57.46112372239602,9.505506752708833,15.529440430268046,0.30604794794092793,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,11,pos2=1,7,4,0.5714285714285714,1,1,47.955616969687185,57.46112372239602,9.505506752708833,15.529440430268046,0.30604794794092793,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gypnunxubw3c,frag2=P1F2,4,2,0.5,1,1,51.09323090170415,57.358295691413,6.265064789708845,14.669607375709383,0.30198966365737306,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1gypnunxubw3c,pos2=1,4,2,0.5,1,1,51.09323090170415,57.358295691413,6.265064789708845,14.669607375709383,0.30198966365737306,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3p9esqt6d28,frag1=P5F1,7,2,0.2857142857142857,1,1,50.901048091564306,57.12618640026805,6.225138308703741,14.669607375709383,0.30006512097912985,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3p9esqt6d28,pos1=5,7,2,0.2857142857142857,1,1,50.901048091564306,57.12618640026805,6.225138308703741,14.669607375709383,0.30006512097912985,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,18,frag2=P1F2,9,4,0.4444444444444444,3,3,52.98875906695294,58.35301667566505,5.364257608712116,15.529440430268046,0.29914686124389045,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,18,pos2=1,9,4,0.4444444444444444,3,3,52.98875906695294,58.35301667566505,5.364257608712116,15.529440430268046,0.29914686124389045,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,12,frag2=P2F2,8,1,0.125,1,1,55.1817964,59.79213184643186,4.610335446431854,15.529440430268046,0.2968771133212221,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,12,pos2=2,8,1,0.125,1,1,55.1817964,59.79213184643186,4.610335446431854,15.529440430268046,0.2968771133212221,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,frag1=P3F1,24,11,0.4583333333333333,1,1,48.27838283610845,62.524017812164914,14.245634976056465,14.669607375709383,0.292797240306992,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,pos1=3,24,11,0.4583333333333333,1,1,48.27838283610845,62.524017812164914,14.245634976056465,14.669607375709383,0.292797240306992,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,7,frag1=P5F1,8,1,0.125,2,1,55.1817964,59.601409242254206,4.419612842254203,15.529440430268046,0.2845957561767677,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,7,frag2=P2F2,8,1,0.125,2,1,55.1817964,59.601409242254206,4.419612842254203,15.529440430268046,0.2845957561767677,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,7,pos1=5,8,1,0.125,2,1,55.1817964,59.601409242254206,4.419612842254203,15.529440430268046,0.2845957561767677,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,7,pos2=2,8,1,0.125,2,1,55.1817964,59.601409242254206,4.419612842254203,15.529440430268046,0.2845957561767677,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
cameo_fe_ga_pd,closed_loop_region_or_composition_axis,none,all,dft_region=0,278,99,0.35611510791366907,20,20,6.4758282828282825,10.34795,3.8721217171717184,6.137499999999999,0.28356648246116556,True,True,"Public CAMEO Fe-Ga-Pd closed-loop archive; audited as DFT-region and composition-coordinate binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3p9esqt6d28,frag3=P1F3,7,4,0.5714285714285714,1,1,48.958228769208134,57.12618640026805,8.167957631059913,14.669607375709383,0.27839728159953336,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3p9esqt6d28,pos3=1,7,4,0.5714285714285714,1,1,48.958228769208134,57.12618640026805,8.167957631059913,14.669607375709383,0.27839728159953336,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,frag2=P5F2,24,10,0.4166666666666667,2,2,51.45306584555901,60.57986461360135,9.126798768042342,14.669607375709383,0.2782370644233705,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,agent_block,agent,1,pos2=5,24,10,0.4166666666666667,2,2,51.45306584555901,60.57986461360135,9.126798768042342,14.669607375709383,0.2782370644233705,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3fempcm8jgb,frag1=P4F1,9,1,0.1111111111111111,3,1,55.35824313858136,59.41260911658919,4.05436597800783,14.669607375709383,0.27637862924138223,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3fempcm8jgb,pos1=4,9,1,0.1111111111111111,3,1,55.35824313858136,59.41260911658919,4.05436597800783,14.669607375709383,0.27637862924138223,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,12,frag2=P4F2,8,1,0.125,1,1,55.52707882511826,59.79213184643186,4.265053021313598,15.529440430268046,0.2746430588059496,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,12,pos2=4,8,1,0.125,1,1,55.52707882511826,59.79213184643186,4.265053021313598,15.529440430268046,0.2746430588059496,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,16,frag3=P3F3,7,1,0.14285714285714285,3,1,54.66417333553175,58.887060445210075,4.222887109678325,15.529440430268046,0.27192783465961856,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,16,pos3=3,7,1,0.14285714285714285,3,1,54.66417333553175,58.887060445210075,4.222887109678325,15.529440430268046,0.27192783465961856,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3fempcm8jgb,frag0=P4F0,9,1,0.1111111111111111,3,1,55.434929760999616,59.41260911658919,3.977679355589572,14.669607375709383,0.27115104404061957,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,assay_run_block,run_id,r1h3fempcm8jgb,pos0=4,9,1,0.1111111111111111,3,1,55.434929760999616,59.41260911658919,3.977679355589572,14.669607375709383,0.27115104404061957,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,5,frag2=P1F2,5,3,0.6,1,1,50.70691496021226,57.83980805947714,7.132893099264884,15.529440430268046,0.26518519900657633,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,5,pos2=1,5,3,0.6,1,1,50.70691496021226,57.83980805947714,7.132893099264884,15.529440430268046,0.26518519900657633,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,10,frag1=P4F1,3,1,0.3333333333333333,1,1,56.869681600488455,60.98029345479347,4.110611854305013,15.529440430268046,0.26469800201513516,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,10,frag2=P5F2,3,1,0.3333333333333333,1,1,56.869681600488455,60.98029345479347,4.110611854305013,15.529440430268046,0.26469800201513516,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,10,pos1=4,3,1,0.3333333333333333,1,1,56.869681600488455,60.98029345479347,4.110611854305013,15.529440430268046,0.26469800201513516,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,10,pos2=5,3,1,0.3333333333333333,1,1,56.869681600488455,60.98029345479347,4.110611854305013,15.529440430268046,0.26469800201513516,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,15,frag2=P6F2,7,1,0.14285714285714285,2,1,55.60843807980432,59.704941054293,4.096502974488679,15.529440430268046,0.263789477340361,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,15,pos2=6,7,1,0.14285714285714285,2,1,55.60843807980432,59.704941054293,4.096502974488679,15.529440430268046,0.263789477340361,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,15,frag2=P1F2,7,3,0.42857142857142855,1,1,52.31267411815866,59.37943390804085,7.066759789882191,15.529440430268046,0.2627265087436562,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,15,pos2=1,7,3,0.42857142857142855,1,1,52.31267411815866,59.37943390804085,7.066759789882191,15.529440430268046,0.2627265087436562,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,12,frag1=P3F1,8,1,0.125,1,1,55.73516827797987,59.79213184643186,4.056963568451991,15.529440430268046,0.26124338392416663,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,12,frag2=P6F2,8,1,0.125,1,1,55.73516827797987,59.79213184643186,4.056963568451991,15.529440430268046,0.26124338392416663,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,12,pos1=3,8,1,0.125,1,1,55.73516827797987,59.79213184643186,4.056963568451991,15.529440430268046,0.26124338392416663,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,12,pos2=6,8,1,0.125,1,1,55.73516827797987,59.79213184643186,4.056963568451991,15.529440430268046,0.26124338392416663,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,11,frag2=P2F2,7,1,0.14285714285714285,2,1,55.1817964,59.220708588594746,4.038912188594743,15.529440430268046,0.2600809866093179,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,11,pos2=2,7,1,0.14285714285714285,2,1,55.1817964,59.220708588594746,4.038912188594743,15.529440430268046,0.2600809866093179,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,13,frag2=P1F2,6,2,0.3333333333333333,1,1,51.751024781830026,57.46112372239602,5.710098940565992,15.529440430268046,0.2599996889939866,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,13,pos2=1,6,2,0.3333333333333333,1,1,51.751024781830026,57.46112372239602,5.710098940565992,15.529440430268046,0.2599996889939866,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,19,frag1=P5F1,9,2,0.2222222222222222,1,1,51.51352540281758,57.12618640026805,5.612660997450469,15.529440430268046,0.2555630172007412,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,19,pos1=5,9,2,0.2222222222222222,1,1,51.51352540281758,57.12618640026805,5.612660997450469,15.529440430268046,0.2555630172007412,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,12,frag1=P5F1,8,4,0.5,1,1,51.87940030473771,59.79213184643186,7.91273154169415,15.529440430268046,0.2547655073994695,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,12,pos1=5,8,4,0.5,1,1,51.87940030473771,59.79213184643186,7.91273154169415,15.529440430268046,0.2547655073994695,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
sample_protein_sdl,planned_round_block,round,16,frag1=P2F1,7,2,0.2857142857142857,3,2,54.9914790073387,58.887060445210075,3.8955814378713782,15.529440430268046,0.25085137197078894,True,True,"Public SAMPLE protein self-driving-lab archive; audited as sequence/fragments, agent, assay-run and planned-round binding surfaces, not as evidence of original-campaign corruption."
